,id,text,name,screen_name,description,user_id,is_quote,lang
4253,1334103416239513601,"Día Internacional del VIH: En España, 1 de cada 7 enfermos de SIDA todavía no lo saben - https://t.co/Piwo1XLAPo",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4254,1334103396387856385,https://t.co/ItQ1uCTh19,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,und
4255,1334103237390118913,#UnDiaunaPalabra División del trabajo #GranadaRoja https://t.co/QkngZo6F3B,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4256,1334103112349519872,"🔻 El crowdfunding del documental ""Parias de la Tierra"" ya ha pasado los 10.000€. Ayuda a que sea una realidad este maravilloso proyecto de @pariasfilms para el centenario de @elpce haciendo una aportación en  https://t.co/MIWZYN6llo https://t.co/MIWZYN6llo",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4257,1334103090715373568,"El pleno del Ayuntamiento de Buñol reconoce y homenajea al camarada Edmundo Ferrer, fusilado por el fascismo en 1939 
📄🔗https://t.co/ZYdwZ7L8dm https://t.co/c0PQLIs6kr",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4258,1334103001993273344,"🌾 4.000 de los 5.000 millones de euros de la PAC que recibe España van a parar a residentes del Barrio de Salamanca de Madrid. La tierra para quien la trabaja, no para 'agricultores de sofá' que no han pisado el campo en su vida #QuiénTrabajaLaPAC https://t.co/s2UMqtUuS4",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4259,1334102957856591874,"🌾 La PAC es una herramienta que agrava las profundas diferencias sociales en el campo, cuando su objetivo debería ser justo el opuesto. Los fondos deberían ir para quienes realmente trabajan la tierra, no para quienes se enriquecen sin pisar el campo #QuienTrabajaLaPAC https://t.co/gmalvHBr5N",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4260,1334102901896130561,"Necesitamos una PAC que garantice rentas a las personas productoras, fije la población al territorio, rompa la brecha de género e incorpore jóvenes al campo.
Y con una mirada indudablemente sostenible en el uso de recursos para garantizar el futuro de todas.

#QuienTrabajaLaPAC https://t.co/EypimABCJ2",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4261,1334102772707454976,"En la foto podéis ver una de las claves por la que votaremos NO a la moción de VOX en #Albolote contra la Ley de Educación, por que ellos no creen en la IGUALDAD y la LIBERTAD que defendemos desde la escuela pública. https://t.co/5wme0mKczK",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4262,1334102636312850432,"Señoritos vs. pequeños productores del campo

#QuiénTrabajaLaPAC https://t.co/jJN2MnJ8W4",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4263,1334102500186664961,La clase social se nota en la dentadura. El acuerdo de gobierno incluye la progresiva incorporación de los servicios bucodentales al sistema público y ese es nuestro compromiso. https://t.co/6DpBfRZTy1,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4264,1333860957353865216,Se llama DERECHOS HUMANOS https://t.co/oCBizXyAez,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4265,1333852746026508289,"⏩ Se nos ha ido con 106 años el camarada Rafael Martínez Ruiz. Hace dos años #MundoObrero festejaba su cumpleaños con este delicioso texto de la camarada @AlbaDoblas DEP, camarada. #RafaelMartinez @pcandalucia @pcacordoba 

https://t.co/5EqUcI69i5 https://t.co/gMnbMIJniD",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4266,1333852157867683842,"#UnDiaunaPalabra ""Medios de Producción"" #GranadaRoja https://t.co/YCOxcDbKJu",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4267,1333851172881510403,"Mucha alegría por la avalancha de apoyos recibidos en la consulta pública previa de la #LeyTrans, que pone de manifiesto la solidaridad y empatía de la sociedad española hacia las personas trans. ¡Avanzamos! https://t.co/fWMrJvfeMM",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4268,1333851059840757767,Habrá ley trans. https://t.co/23hyONFSUH,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4269,1333850620097392640,"400.000 euros cuesta al año el alumbrado extraordinario en #Granada.

Mientras tanto...

400 personas sin hogar duermen cada noche en la calle incluso con el toque de queda.
Centenares de familias necesitan ayuda alimentaria
Miles de pequeños negocios apenas sobreviven al Covid https://t.co/7oi2QXqFdR",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4270,1333850018579681283,"📽 ¿Habéis visto ya el nuevo vídeo de #pariasdelatierra?👇
https://t.co/voCW0Ex51I

🙏Muchas gracias a 
@teatrobarrio @Libros8ymedio y #Cafédelmonaguillo por cedernos el espacio para rodar.",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4271,1333849968789098502,"Nuestro camarada Rafael Martínez falleció esta noche a los 106 años. Vio proclamarse la República, la defendió y luchó contra el franquismo. Una fértil vida al servicio de la clase obrera. Que la tierra te sea leve. https://t.co/OCKwDnN4nq",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4272,1333849903349575684,Se magnifican tanto mediáticamente las voces del odio y la intolerancia que a veces casi consiguen hacernos olvidar la verdad más esperanzadora sobre este hermoso país: La inmensa mayoría de nuestro pueblo es solidario y decente. https://t.co/bVM7esze0D,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4273,1333849786567561217,"El gran apoyo a la #LeyTrans es la mejor herramienta para combatir las intoxicaciones, falsedades y medias verdades que se han vertido sobre esta importante ley construida para ampliar derechos https://t.co/C4KjV20Xrs",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4274,1333848270641246208,"Mi viñeta de hoy martes 1 de diciembre de 2020.
Más sagrados que las montañas son los lobos que las habitan. https://t.co/zi9ywEF2vB",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4275,1333848219583983619,"Te necesitamos para exigir justicia para Terry, el perro al que varias personas inmovilizaron, amordazaron y asfixiaron en Mediona (Barcelona). Con tu apoyo, conseguiremos que nuestra acción en los tribunales tenga más fuerza. #MaltratadoresALaCárcel  https://t.co/rG44bxN47X",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4276,1333848198717300736,"#HoyMásQueNunca, es necesario acoger y otorgar refugio a las personas con #VIH/#SIDA que sufran persecución o exclusión deliberada en el acceso a la salud en sus países de origen. @cesida_esp @FTriangulo @COGAM @FELGTB @LGTBIGob @IgualdadGob #DiaMundialSida #DiaMundialDelSida2020 https://t.co/SHzMS6CcSB",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4277,1333848111630999553,"⚠️@CCOO inicia acciones legales contra @amazon por espiar a sindicalistas durante una huelga 🕵️ al entender que podría vulnerar no solo el derecho a huelga y la libertad sindical sino también el derecho a la intimidad y a la protección de datos
@Marseglia
https://t.co/FBdHkCJ3Qu",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4278,1333847803789971462,"Cuando Cs o PP se enfaden y den golpes porque les recordamos que gobiernan con la extrema derecha, recordadles cosas como esta.
Les han quitado las subvenciones a organizaciones LGTBI que literalmente salvan vidas. 
https://t.co/TOiinZNx20",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4279,1333847718633074693,Unidas Podemos pide penas más duras por cazar especies en riesgo de extinción https://t.co/VCH5beoHje vía @efeverde,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4280,1333847617646841857,"Esta tía se piensa que somos tontos🤔
Un hospital sin quirofanos, sin médicos y teniendo hospitales con plantas enteras cerradas por falta de personal.
Esta ""payasa"" llama hospital a cualquier barracon con camas.
#HospitalIsabelZendal https://t.co/s0EJ29JHic",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4281,1333847537632112646,"La participación en la consulta pública previa que establece la Ley de Gobierno para comenzar a legislar sobre los Derechos trans ha sido histórica. Más de 60000 aportaciones.

El 96% son de apoyo a la aprobación de una ley trans. Miles y miles 🌈. 

A trabajar por los DDHH 💪🏽",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4282,1333847496133660673,En el #DíaMundialDelSida no olvidamos a las personas que ya no están. La responsabilidad y solidaridad es el camino para una sociedad sin discriminación ni estigma hacia las personas que viven con VIH. https://t.co/tcxA8vGUTk,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4283,1333847424574631936,"EL JUZGADO CITA COMO INVESTIGADO A FRANCISCO SERRANO, DE VOX, POR UN MILLÓN DE EUROS ENCUBIERTO https://t.co/3O6eUu9eCE https://t.co/UZpCbKdMVp",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4284,1333847014614966272,Qué bonito es cuando el mundo se pinta de amor y arcoíris. 🌈 https://t.co/DK9wg6YS0B,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4285,1333846802110558210,#Guerra fratricida entre el #comité y el dueño de #AluIbérica A #Coruña. #AluIbéricaEnLucha #EstafaParter #EstafaAlcoa #IntervenciónSepi #SinIndustriaNoHayFuturo #xuntxsmáisfortes. @mincoturgob @MarotoReyes @TSXGalicia @Xunta @sanchezcastejon @GobAsturias https://t.co/1PlZxIiPD0,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4286,1333846734557081608,"#BuenosDiasATodos Por un #SAD de calidad,  sin pliegos tercermundistas, que nos quitan nuestros derechos. NO a lotes sin sentido, NO a la pérdida de derechos, NO a la desigualdad entre auxiliares, NO a las subcontratas.
⛔¡¡¡NO A LOS PLIEGOS!!!⛔
#PliegosFarragosos #SADenLucha💪 https://t.co/MbbZowXD3Q",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4287,1333846711953928201,"Pues estamos esperando desde marzo #DecretoStopDesahucios
Y todos los días se desahucia a familias y niños.
Con desahucios no podemos hablar de estado de bienestar ni derechos conquistados. https://t.co/a7JOf9TQIz",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4288,1333845954605297666,"La Unesco rechaza proteger la tauromaquia como Patrimonio Cultural de la Humanidad
..."" ""la tortura de animales hasta la muerte como forma de entretenimiento no puede considerarse como tal""....
¡A ver si se entiende ya!
#StopTauromaquia  https://t.co/MtxYPHAsLI",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4289,1333845815476035589,"Cartagena Murcia
Esta perrita necesita una casa se encuentra en Cartagena se envía a quien pueda ayudarla tiene 2 años no lleva vacunas ni microchip ni nada el dueño la cede por favor alguna protectora que se haga cargo o persona responsable
Gracias 
comparte es urgente 636593623 https://t.co/39WdJAGjdm",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4290,1333845723083845636,"Si eres capaz de abandonar a un animal...
¿Eres capaz de querer a alguien de verdad?...
Deberías de sentir por un día el frío, dolor, soledad y tristeza que sienten.
No al abandono animal https://t.co/EBI2IOr28L",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4291,1333845482062434304,"El 1 de Diciembre de 1955, Rosa Parks, activista afroestadounidense, se negó a ceder su asiento a un hombre blanco en un autobús en Montgomery, Alabama (Estados Unidos).

Hay acciones que cambian la Historia, Rosa Parks presente ✊🏿.

#BlackLivesMatter #LasVidasNegrasImportan https://t.co/HaX6mhUkYn",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4292,1333844877692559361,"Sin quirófanos.
Sin médicos.
Sin pacientes.
Sin palabras.
Sin vergüenza. https://t.co/BA7W7X6TUL",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4293,1333844794456596485,"La futbolista Paula Dapena recibe amenazas de muerte por negarse a rendir homenaje a Maradona y reivindicar la memoria de las mujeres víctimas de agresiones sexuales. Estamos contigo, nos tendrán a todas enfrente contra la violencia machista.",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4294,1333844610259546113,"Vivimos en una sociedad en la que patear bien un balón justifica que patees mujeres.
Hoy en Vitoria un menor amenazó a su novia con un machete y en Canarias un tipo agredió sexualmente a unas chicas por la calle. No jugaban al fútbol,eran agresores.",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4295,1333844528688717826,Hoy es el día mundial de la lucha contra el sida. Recuerdo cómo se utilizó la enfermedad para criminalizar a los hombres gays y la homofobia que existe cuando se habla de VIH. Por el contrario no se nombra a los puteros y a sus malas prácticas.,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4296,1333844465082109955,"Menospreciar a una compañera por ser lesbiana,decirle que le gustan los chochos,humillarla,llamarla loca, enana,gandula,hombre frustrado o rata,dice un tribunal militar que es ""rivalidad profesional"".Basta de Justicia Militar.
@el_pais https://t.co/j4xoEvk7CH",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4297,1333844384144560128,"Ayuso ha montado un hospital sin personal sanitario ni quirófanos.
Todo suena a otro pelotazo como esos a los que nos tienen acostumbrados.",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4298,1333844309326618624,"Hace 65 años, #RosaParks decidió sentarse donde quería.
Su desobediencia, cambió el mundo (1/12/1955) https://t.co/CWn8Q3GpPq",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4299,1333844270856466435,Teresa de 83 años falleció tras caer por las escaleras. Se investiga desde el mes de febrero si pudo ser empujada por un policía local de 53 años que la cuidaba y era el único beneficiario del testamento.Él dio versiones distintas de los hechos. No olvidemos.,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4300,1333843850239086595,"Ha muerto Rafael Martínez, una referencia moral y ética que nos ha alumbrado 106 años.  No había un acto de Unidas Podemos en el que no estuviera con su mirada sabia y generosa. Te vamos a echar de menos, compañero.

Gracias por tanta luz.

https://t.co/010DiZrdpV",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4301,1333842157556404224,El director de Frontex debe dimitir de inmediato. Es inadmisible que sus agentes hayan participado en prácticas ilegales que vulneran los derechos de las  personas migrantes y su respuesta sea mentir en sede parlamentaria para intentar encubrirles - https://t.co/6w9OwtSGo0 https://t.co/vgsdCLMstR,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4302,1333842090795692035,"'Las voces de la tierra'

Un volumen especial recopilatorio de fotografías de objetos aparecidos en fosas comunes, apoyado con textos de escritores, músicos, periodistas y activistas de la memoria histórica

Editado por @ARMH_Memoria y @alkibla_ 

📖 https://t.co/76gjHRI2Zv https://t.co/mvXPJLOq2K",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4303,1333841922713063425,"📣 La consulta pública previa de la #LeyTrans ha recibido 60.957 correos electrónicos. De ellos, 58.993 han sido de apoyo a la futura ley, 1.386 la han rechazado y 578 han sido no válidos.

‼️ El 96% de las aportaciones han manifestado el apoyo al proceso legislativo. https://t.co/m05NOQf9q9",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4304,1333823623258394624,"Todxs a mirar el dispendio obsceno en lucecitas en una calle y a juntarse bien para que el #COVID19 se disperse con alegría navideña
Para qué vas a pensar habiendo lucecitas,luego enfermamos y ese dinero no va a la Sanidad pero que más da,el rebaño es muy ""independiente"" y tal",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4305,1333823476243816452,"📢 Gracias al Diputado @jjzaplana del @ppcv en les @cortsval defendiendo el papel de todos los colectivos sanitarios en la pandemia, incluyendo a Celadores/as reclamando ser incluidos en la Paga Extra #COVID19 🦠

@populares
@popularescs
@alicantepp
@isabelbonig
#CeladorYa https://t.co/S6aCcGCpYE",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4306,1333823425161416705,El #comité de #AluIbérica #denuncia un nuevo #retraso en el pago de la #nómina mensual #AluIbéricaEnLucha #EstafaParter #EstafaAlcoa #IntervenciónSepi #SinIndustriaNoHayFuturo #xuntxsmáisfortes @mincoturgob @MarotoReyes @TSXGalicia @Xunta @sanchezcastejon https://t.co/HIFVhki5iV,Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4307,1333823378977787904,"#StopQuemasMurcia
😒🤨La empresa de construc “Materiales el Camarada”, al lado del cementerio de la Ñora, ¿enciende estos 🔥 (muy a menudo) para..🤔calentar a sus trabajadores? ¿Sabrá q hay #colegios cerca? 
Esto roza ya la enfermedad en #Murcia, la tierra del 🔥@MurciaPolicia https://t.co/Li40cPlXjD",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
4308,1333823323688611843,"🔊El colectivo de celadores y el resto  de profesionales de Sanidad, ante la Navidad 🎅🏼

- No queremos contagiarnos, ni contagiar. Entre todos haciendo un esfuerzo ganaremos a este virus 🦠

Recuerda 
La navidad si se puede recuperar, tu vida no

#CeladorYa
#JuntosSomosMasFuertes https://t.co/G8lj254qYT",Caoimhghín 🦚,Sumerjita,"Libertad, igualdad, fraternidad❤💛💜🐰🏳‍🌈♀️🌍
Ignoramos nuestra verdadera estatura hasta que nos ponemos en pie: E. D.
#StopMaltratoAnimal #FreeAnimalCruelty",1323355639,1,es
